image_id,height,width,channels,is_grayscale,mean_brightness,n_nuclei,aspect_ratio,brightness_type,image_type
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,256,256,4,True,76.33394622802734,32,1.0,Dark,Dark Grayscale
c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,256,256,4,True,66.50820922851562,5,1.0,Dark,Dark Grayscale
c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,256,256,4,True,82.80216979980469,89,1.0,Dark,Dark Grayscale
c7d546766518703580f63d5d8f11d54971044753f53c0b257d19c2f99d4bfdd0,256,256,4,True,72.57591247558594,52,1.0,Dark,Dark Grayscale
c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,256,256,4,True,77.27962875366211,38,1.0,Dark,Dark Grayscale
c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,360,360,4,True,72.26465277777778,27,1.0,Dark,Dark Grayscale
c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,1040,1388,4,True,77.69511818332964,14,1.3346153846153845,Dark,Dark Grayscale
c96109cbebcf206f20035cbde414e43872074eee8d839ba214feed9cd36277a1,360,360,4,True,74.73746527777777,23,1.0,Dark,Dark Grayscale
c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7,360,360,4,True,72.50069444444445,20,1.0,Dark,Dark Grayscale
cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,256,256,4,True,67.73889541625977,14,1.0,Dark,Dark Grayscale
cb4df20a83b2f38b394c67f1d9d4aef29f9794d5345da3576318374ec3a11490,603,1272,4,True,67.32643386839388,250,2.109452736318408,Dark,Dark Grayscale
cbca32daaae36a872a11da4eaff65d1068ff3f154eedc9d3fc0c214a4e5d32bd,256,320,4,False,188.92908630371093,112,1.25,Bright,Bright Color (Histology)
cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c,256,320,4,False,190.96706848144532,76,1.25,Bright,Bright Color (Histology)
cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,520,696,4,True,71.46271966180372,135,1.3384615384615384,Dark,Dark Grayscale
cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694,360,360,4,True,73.30325231481481,22,1.0,Dark,Dark Grayscale
ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,256,256,4,True,66.54432678222656,8,1.0,Dark,Dark Grayscale
ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,256,256,4,True,77.7641716003418,58,1.0,Dark,Dark Grayscale
ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa,256,256,4,True,76.26956176757812,32,1.0,Dark,Dark Grayscale
cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,256,256,4,True,70.84449005126953,40,1.0,Dark,Dark Grayscale
cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,360,360,4,True,72.65309027777778,25,1.0,Dark,Dark Grayscale
d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,360,360,4,True,73.20890625,29,1.0,Dark,Dark Grayscale
d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993,256,256,4,True,75.76881408691406,9,1.0,Dark,Dark Grayscale
d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869,256,256,4,True,77.27737426757812,22,1.0,Dark,Dark Grayscale
d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,256,256,4,True,74.09861755371094,17,1.0,Dark,Dark Grayscale
d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,256,320,4,True,79.0383087158203,33,1.25,Dark,Dark Grayscale
d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,256,256,4,True,77.52945327758789,14,1.0,Dark,Dark Grayscale
d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,256,256,4,True,67.57577133178711,12,1.0,Dark,Dark Grayscale
d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf,256,256,4,True,68.20536804199219,10,1.0,Dark,Dark Grayscale
d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28,256,256,4,True,71.55165481567383,35,1.0,Dark,Dark Grayscale
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,256,256,4,True,67.4970474243164,8,1.0,Dark,Dark Grayscale
d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,256,256,4,True,67.30787658691406,10,1.0,Dark,Dark Grayscale
d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5,360,360,4,True,71.49594907407408,24,1.0,Dark,Dark Grayscale
d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0,520,696,4,True,69.95703125,126,1.3384615384615384,Dark,Dark Grayscale
d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc,256,256,4,True,73.72640991210938,77,1.0,Dark,Dark Grayscale
d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8,360,360,4,True,72.41355324074074,28,1.0,Dark,Dark Grayscale
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,360,360,4,True,70.05670138888888,22,1.0,Dark,Dark Grayscale
d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,360,360,4,True,71.01252314814815,27,1.0,Dark,Dark Grayscale
d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220,256,256,4,True,74.96384811401367,7,1.0,Dark,Dark Grayscale
d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,256,256,4,True,75.90083312988281,18,1.0,Dark,Dark Grayscale
d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,256,256,4,True,71.6502456665039,29,1.0,Dark,Dark Grayscale
d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,360,360,4,True,71.06813657407407,24,1.0,Dark,Dark Grayscale
d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef,256,256,4,True,76.68082809448242,24,1.0,Dark,Dark Grayscale
da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,520,696,4,True,90.93748549403183,62,1.3384615384615384,Medium,Dark Grayscale
da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,520,696,4,True,85.25201840185676,140,1.3384615384615384,Medium,Dark Grayscale
da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,256,256,4,True,77.05318450927734,55,1.0,Dark,Dark Grayscale
da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,256,256,4,True,73.63861083984375,60,1.0,Dark,Dark Grayscale
dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,256,256,4,True,66.99942398071289,10,1.0,Dark,Dark Grayscale
dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,256,256,4,True,72.13557815551758,50,1.0,Dark,Dark Grayscale
dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,256,256,4,True,69.03969955444336,31,1.0,Dark,Dark Grayscale
db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0,256,256,4,True,69.5808219909668,21,1.0,Dark,Dark Grayscale
dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,256,256,4,True,73.20783233642578,38,1.0,Dark,Dark Grayscale
dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,360,360,4,True,69.81900462962963,17,1.0,Dark,Dark Grayscale
dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05,520,696,4,True,70.0056262433687,141,1.3384615384615384,Dark,Dark Grayscale
ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8,256,256,4,True,85.57818603515625,30,1.0,Medium,Dark Grayscale
dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757,360,360,4,True,72.55757523148148,21,1.0,Dark,Dark Grayscale
df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1,256,256,4,True,80.95808029174805,47,1.0,Dark,Dark Grayscale
df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2,260,347,4,True,92.62222345377965,80,1.3346153846153845,Medium,Dark Grayscale
df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9,512,640,4,True,72.0920539855957,22,1.25,Dark,Dark Grayscale
df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97,256,256,4,True,75.44480895996094,26,1.0,Dark,Dark Grayscale
e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b,256,256,4,True,74.73226547241211,6,1.0,Dark,Dark Grayscale
e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03,256,256,4,True,75.35842895507812,21,1.0,Dark,Dark Grayscale
e23e11414ee645b51081fb202d38b793f0c8ef2940f8228ded384899d21b02c2,520,696,4,True,82.36055412798409,199,1.3384615384615384,Dark,Dark Grayscale
e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36,256,256,4,True,72.94429779052734,42,1.0,Dark,Dark Grayscale
e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f,256,256,4,True,67.32075119018555,15,1.0,Dark,Dark Grayscale
e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c,256,320,4,False,199.22603454589844,63,1.25,Bright,Bright Color (Histology)
e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6,256,256,4,True,76.76380920410156,21,1.0,Dark,Dark Grayscale
e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83,256,320,4,False,183.11683959960936,69,1.25,Bright,Bright Color (Histology)
e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135,256,256,4,True,76.16141510009766,16,1.0,Dark,Dark Grayscale
e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88,256,256,4,True,75.87213134765625,29,1.0,Dark,Dark Grayscale
e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203,256,256,4,True,78.33522033691406,67,1.0,Dark,Dark Grayscale
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,520,696,4,True,70.53223433355437,130,1.3384615384615384,Dark,Dark Grayscale
e5384c905e9879cb6e8ff5250fb03155bc1db035d8dde458eece9078b7de8ff1,360,360,4,True,74.87063078703704,28,1.0,Dark,Dark Grayscale
e5a6c5e01e6a4ef676a2d975374e995dd55792ea317a8e110bebc37da83a4ce8,520,696,4,True,65.53183438328912,26,1.3384615384615384,Dark,Dark Grayscale
e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367,360,360,4,True,71.71174768518519,20,1.0,Dark,Dark Grayscale
e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,256,256,4,True,74.03806686401367,2,1.0,Dark,Dark Grayscale
e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,256,256,4,True,68.07139205932617,6,1.0,Dark,Dark Grayscale
e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776,256,256,4,True,76.76119995117188,11,1.0,Dark,Dark Grayscale
e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,256,256,4,True,66.98832321166992,11,1.0,Dark,Dark Grayscale
e7a3a7c99483c243742b6cfa74e81cd48f126dcef004016ad0151df6c16a6243,520,696,4,True,70.48567432029178,150,1.3384615384615384,Dark,Dark Grayscale
e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0,256,256,4,True,74.6077880859375,47,1.0,Dark,Dark Grayscale
e856511ac1c34d24320eb7c56c05a4a3340d06667b4f5b8e8df615d415c7f650,256,256,4,True,79.43456268310547,27,1.0,Dark,Dark Grayscale
e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,256,256,4,True,74.40062713623047,12,1.0,Dark,Dark Grayscale
ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,256,256,4,True,71.11717987060547,40,1.0,Dark,Dark Grayscale
ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7,256,320,4,False,201.545068359375,42,1.25,Bright,Bright Color (Histology)
ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,256,256,4,True,67.87996673583984,6,1.0,Dark,Dark Grayscale
eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,256,320,4,False,201.20864562988282,59,1.25,Bright,Bright Color (Histology)
eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3,256,256,4,True,75.38912200927734,8,1.0,Dark,Dark Grayscale
ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716,256,320,4,False,184.20213928222657,19,1.25,Bright,Bright Color (Histology)
ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,256,256,4,True,75.24985885620117,9,1.0,Dark,Dark Grayscale
ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,256,256,4,True,74.16770553588867,11,1.0,Dark,Dark Grayscale
ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169,520,696,4,True,70.24378522877984,120,1.3384615384615384,Dark,Dark Grayscale
ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,256,256,4,True,82.26537322998047,76,1.0,Dark,Dark Grayscale
ed5be4b63e9506ad64660dd92a098ffcc0325195298c13c815a73773f1efc279,256,320,4,False,202.76657409667968,42,1.25,Bright,Bright Color (Histology)
ed8c31b001a0c23c33402f94a5ee6b0209e0c6419eb52d5d02255513e3a672fc,256,256,4,True,82.16210174560547,91,1.0,Dark,Dark Grayscale
edd36ed822e7ed760ff73e0524df22aa5bf5c565efcdc6c39603239c0896e7a8,256,256,4,True,73.62154769897461,49,1.0,Dark,Dark Grayscale
ee927e8255096971ddae1bd975cf80c4ad7c847c82d0b5f5dd2ddfe5407007ee,256,256,4,True,79.58948135375977,65,1.0,Dark,Dark Grayscale
eeb142344e9de3250ab748f93940bf06be70d5078337680998468a134a101698,256,256,4,True,80.2349853515625,50,1.0,Dark,Dark Grayscale
ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548,256,320,4,False,196.79904174804688,75,1.25,Bright,Bright Color (Histology)
ef6634efb46567d87b811be786b18c4cd0e2cda23d79b65d6afe0d259ef3ade6,256,256,4,True,71.407470703125,32,1.0,Dark,Dark Grayscale
f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6,520,696,4,True,81.83984789456234,28,1.3384615384615384,Dark,Dark Grayscale
f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1,256,256,4,True,67.28437042236328,12,1.0,Dark,Dark Grayscale
f0c9f135c62572f3669a75b2c735e4477dc77fac85e653426ee2b3bcfbed7aaf,360,360,4,True,72.77282407407408,24,1.0,Dark,Dark Grayscale
f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd,360,360,4,True,73.5918287037037,24,1.0,Dark,Dark Grayscale
f20eb4592e7d3cf58d421a9c34832d33adcdcbd0e17b7bf009a013847608da27,256,256,4,True,71.61625671386719,30,1.0,Dark,Dark Grayscale
f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24,256,256,4,True,73.8882064819336,52,1.0,Dark,Dark Grayscale
f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,603,1272,4,True,73.4946816624425,199,2.109452736318408,Dark,Dark Grayscale
f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f,256,256,4,True,67.60861587524414,9,1.0,Dark,Dark Grayscale
f43169e3d8b4f71e687945b9e72cbfdfe2e40e68842568e6a30c60d64c1378b6,256,256,4,True,69.34757995605469,18,1.0,Dark,Dark Grayscale
f487cc82271cf84b4414552aa8b0a9d82d902451ebe8e8bc639d4121c1672ff7,256,256,4,True,73.50490951538086,47,1.0,Dark,Dark Grayscale
f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d,256,320,4,False,217.78724670410156,9,1.25,Bright,Bright Color (Histology)
f4c4db3df4ff0de90f44b027fc2e28c16bf7e5c75ea75b0a9762bbb7ac86e7a3,603,1272,4,True,64.48727373353358,68,2.109452736318408,Dark,Dark Grayscale
f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0,520,696,4,True,75.62389547413792,14,1.3384615384615384,Dark,Dark Grayscale
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,256,256,4,True,74.27859878540039,18,1.0,Dark,Dark Grayscale
f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18,256,256,4,True,75.79361343383789,12,1.0,Dark,Dark Grayscale
f6863b83d75e5927b30e2e326405b588293283c25aaef2251b30c343296b9cb1,256,256,4,True,77.20209503173828,92,1.0,Dark,Dark Grayscale
f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,256,256,4,True,66.99169921875,8,1.0,Dark,Dark Grayscale
f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5,360,360,4,True,69.68515625,17,1.0,Dark,Dark Grayscale
f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,512,640,4,True,72.12564468383789,54,1.25,Dark,Dark Grayscale
f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af,256,256,4,True,72.36609649658203,37,1.0,Dark,Dark Grayscale
f7e5dcfc9c93183c668c5a4ab028d5faad54fb54298711f2caae0508aa978300,256,320,4,False,186.87313537597657,26,1.25,Bright,Bright Color (Histology)
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,256,256,4,True,67.41190338134766,11,1.0,Dark,Dark Grayscale
f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,256,256,4,True,77.67242431640625,20,1.0,Dark,Dark Grayscale
f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,256,256,4,True,70.89629745483398,57,1.0,Dark,Dark Grayscale
f93ec5e683d81005ffc2a84a1c0299b2406ad14b764b824e013f7ca3a13833b5,256,256,4,True,69.99437713623047,32,1.0,Dark,Dark Grayscale
f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886,256,320,4,False,177.20846252441407,151,1.25,Bright,Bright Color (Histology)
f9ac03b0344ce8c48bc058448541f9211a1e5f4c94fdaf633dd534328d8610ab,256,256,4,True,70.23472595214844,20,1.0,Dark,Dark Grayscale
f9ea1a1159c33f39bbe5f18bb278d961188b40508277eab7c0b4b91219b37b5d,360,360,4,True,71.7479513888889,25,1.0,Dark,Dark Grayscale
fa73f24532b3667718ede7ac5c2e24ad7d3cae17b0a42ed17bbb81b15c28f4ae,256,256,4,True,74.90761184692383,7,1.0,Dark,Dark Grayscale
fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c,256,256,4,True,71.75954818725586,43,1.0,Dark,Dark Grayscale
fadeb0ab092833f27daaeb3e24223eb090f9536b83f68cde8f49df7c544f711b,256,256,4,True,77.8238754272461,39,1.0,Dark,Dark Grayscale
fc22db33a2495f58f118bc182c0087e140df14ccb8dad51373e1a54381f683de,520,696,4,True,77.62507667440319,89,1.3384615384615384,Dark,Dark Grayscale
fc345dac2205deb169bd70197f07f053bada80b61ffa69fdfb490758323ead69,256,256,4,True,68.1756706237793,10,1.0,Dark,Dark Grayscale
fc5452f612a0f972fe55cc677055ede662af6723b5c1615ad539b8a4bd279bdb,256,256,4,True,69.93706512451172,32,1.0,Dark,Dark Grayscale
fc9269fb2e651cd4a32b65ae164f79b0a2ea823e0a83508c85d7985a6bed43cf,256,256,4,True,66.51716995239258,5,1.0,Dark,Dark Grayscale
fd8065bcb1afdbed19e028465d5d00cd2ecadc4558de05c6fa28bea3c817aa22,256,256,4,True,73.90919494628906,52,1.0,Dark,Dark Grayscale
fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528,256,256,4,True,72.62319946289062,30,1.0,Dark,Dark Grayscale
fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba,520,696,4,True,76.17458761604775,11,1.3384615384615384,Dark,Dark Grayscale
fec226e45f49ab81ab71e0eaa1248ba09b56a328338dce93a43f4044eababed5,256,256,4,True,75.78787994384766,13,1.0,Dark,Dark Grayscale
feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398,256,256,4,True,78.33991241455078,38,1.0,Dark,Dark Grayscale
ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3,520,696,4,True,76.73323731763925,19,1.3384615384615384,Dark,Dark Grayscale
ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0,256,256,4,True,66.66807174682617,13,1.0,Dark,Dark Grayscale
ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,360,360,4,True,72.8470486111111,24,1.0,Dark,Dark Grayscale
